State,Year,Price Category,Price (in Rs.Lakh Crore)
Karnataka,2013-14,constant,7.04466
Karnataka,2014-15,constant,7.48429
Karnataka,2015-16,constant,8.31322
Karnataka,2016-17,constant,9.41774
Karnataka,2017-18,constant,10.19724
Karnataka,2018-19,constant,10.85101
Karnataka,2019-20,constant,11.51393
Karnataka,2020-21,constant,11.24942
Karnataka,2021-22,constant,12.35377
Karnataka,2022-23,constant,13.35052
Karnataka,2023-24,constant,14.23229
Kerala,2011-12,constant,3.64048
Kerala,2012-13,constant,3.87693
Kerala,2013-14,constant,4.02781
Kerala,2014-15,constant,4.19956
Kerala,2015-16,constant,4.5121
Kerala,2016-17,constant,4.85302
Kerala,2017-18,constant,5.1619
Kerala,2018-19,constant,5.54228
Kerala,2019-20,constant,5.59194
Kerala,2020-21,constant,5.11703
Kerala,2021-22,constant,5.71983
Kerala,2022-23,constant,5.96237
Kerala,2023-24,constant,6.35137
Madhya Pradesh,2011-12,constant,3.15562
Madhya Pradesh,2012-13,constant,3.51683
Madhya Pradesh,2013-14,constant,3.65134
Madhya Pradesh,2014-15,constant,3.83944
Madhya Pradesh,2015-16,constant,4.18736
Madhya Pradesh,2016-17,constant,4.70669
Madhya Pradesh,2017-18,constant,4.97102
Madhya Pradesh,2018-19,constant,5.43272
Madhya Pradesh,2019-20,constant,5.67525
Madhya Pradesh,2020-21,constant,5.41016
Madhya Pradesh,2021-22,constant,5.8447
Madhya Pradesh,2022-23,constant,6.22908
Madhya Pradesh,2023-24,constant,6.60363
Maharashtra,2011-12,constant,12.80369
Maharashtra,2012-13,constant,13.57942
Maharashtra,2013-14,constant,14.51615
Maharashtra,2014-15,constant,15.43165
Maharashtra,2015-16,constant,16.54284
Maharashtra,2016-17,constant,18.07046
Maharashtra,2017-18,constant,18.88706
Maharashtra,2018-19,constant,19.57381
Maharashtra,2019-20,constant,20.46614
Maharashtra,2020-21,constant,18.52132
Maharashtra,2021-22,constant,20.47891
Maharashtra,2022-23,constant,22.41196
Maharashtra,2023-24,constant,24.10898
Manipur,2011-12,constant,0.12915
Manipur,2012-13,constant,0.12993
Manipur,2013-14,constant,0.14115
Manipur,2014-15,constant,0.15245
Manipur,2015-16,constant,0.16424
Manipur,2016-17,constant,0.17082
Manipur,2017-18,constant,0.18751
Manipur,2018-19,constant,0.18262
Manipur,2019-20,constant,0.19187
Manipur,2020-21,constant,0.18073
Manipur,2021-22,constant,0.19981
Manipur,2022-23,constant,0.22256
Meghalaya,2011-12,constant,0.19918
Meghalaya,2012-13,constant,0.20354
Meghalaya,2013-14,constant,0.20726
Meghalaya,2014-15,constant,0.2014
Meghalaya,2015-16,constant,0.20638
Meghalaya,2016-17,constant,0.2173
Meghalaya,2017-18,constant,0.22564
Meghalaya,2018-19,constant,0.23719
Meghalaya,2019-20,constant,0.24923
Meghalaya,2020-21,constant,0.22967
Meghalaya,2021-22,constant,0.24876
Meghalaya,2022-23,constant,0.26789
Meghalaya,2023-24,constant,0.28342
Mizoram,2011-12,constant,0.07259
Mizoram,2012-13,constant,0.07778
Mizoram,2013-14,constant,0.09038
Mizoram,2014-15,constant,0.11261
Mizoram,2015-16,constant,0.12324
Mizoram,2016-17,constant,0.13595
Mizoram,2017-18,constant,0.14758
Mizoram,2018-19,constant,0.161
Mizoram,2019-20,constant,0.17884
Mizoram,2020-21,constant,0.16427
Mizoram,2021-22,constant,0.17662
Mizoram,2022-23,constant,0.20173
Nagaland,2011-12,constant,0.12177
Nagaland,2012-13,constant,0.12868
Nagaland,2013-14,constant,0.13793
Nagaland,2014-15,constant,0.14399
Nagaland,2015-16,constant,0.1466
Nagaland,2016-17,constant,0.1565
Nagaland,2017-18,constant,0.1644
Nagaland,2018-19,constant,0.16868
Nagaland,2019-20,constant,0.18477
Nagaland,2020-21,constant,0.17673
Nagaland,2021-22,constant,0.18292
Nagaland,2022-23,constant,0.20154
Odisha,2011-12,constant,2.30987
Odisha,2012-13,constant,2.43363
Odisha,2013-14,constant,2.65892
Odisha,2014-15,constant,2.70665
Odisha,2015-16,constant,2.92229
Odisha,2016-17,constant,3.37348
Odisha,2017-18,constant,3.61117
Odisha,2018-19,constant,3.86733
Odisha,2019-20,constant,3.9753
Odisha,2020-21,constant,3.89079
Odisha,2021-22,constant,4.52947
Odisha,2022-23,constant,4.80402
Odisha,2023-24,constant,5.20911
Punjab,2011-12,constant,2.66628
Punjab,2012-13,constant,2.80823
Punjab,2013-14,constant,2.9945
Punjab,2014-15,constant,3.12125
Punjab,2015-16,constant,3.30052
Punjab,2016-17,constant,3.52721
Punjab,2017-18,constant,3.75406
Punjab,2018-19,constant,3.97019
Punjab,2019-20,constant,4.13295
Punjab,2020-21,constant,4.07264
Punjab,2021-22,constant,4.37373
Punjab,2022-23,constant,4.65079
Punjab,2023-24,constant,4.95881
Rajasthan,2011-12,constant,4.34837
Rajasthan,2012-13,constant,4.54564
Rajasthan,2013-14,constant,4.8623
Rajasthan,2014-15,constant,5.21509
Rajasthan,2015-16,constant,5.6334
Rajasthan,2016-17,constant,5.96746
Rajasthan,2017-18,constant,6.2802
Rajasthan,2018-19,constant,6.43278
Rajasthan,2019-20,constant,6.78316
Rajasthan,2020-21,constant,6.65963
Rajasthan,2021-22,constant,7.25586
Rajasthan,2022-23,constant,7.82287
Rajasthan,2023-24,constant,8.45115
Sikkim,2011-12,constant,0.11165
Sikkim,2012-13,constant,0.11421
Sikkim,2013-14,constant,0.12114
Sikkim,2014-15,constant,0.13071
Sikkim,2015-16,constant,0.1437
Sikkim,2016-17,constant,0.15397
Sikkim,2017-18,constant,0.17673
Sikkim,2018-19,constant,0.18625
Sikkim,2019-20,constant,0.19492
Sikkim,2020-21,constant,0.19557
Sikkim,2021-22,constant,0.2124
Sikkim,2022-23,constant,0.22948
Sikkim,2023-24,constant,0.24902
Tamil Nadu,2011-12,constant,7.51486
Tamil Nadu,2012-13,constant,7.91824
Tamil Nadu,2013-14,constant,8.51976
Tamil Nadu,2014-15,constant,8.93915
Tamil Nadu,2015-16,constant,9.67562
Tamil Nadu,2016-17,constant,10.36762
Tamil Nadu,2017-18,constant,11.25793
Tamil Nadu,2018-19,constant,12.04667
Tamil Nadu,2019-20,constant,12.43836
Tamil Nadu,2020-21,constant,12.4465
Tamil Nadu,2021-22,constant,13.42817
Tamil Nadu,2022-23,constant,14.51929
Tamil Nadu,2023-24,constant,15.71368
Telangana,2011-12,constant,3.59434
Telangana,2012-13,constant,3.70113
Telangana,2013-14,constant,3.89957
Telangana,2014-15,constant,4.16332
Telangana,2015-16,constant,4.64542
Telangana,2016-17,constant,5.07946
Telangana,2017-18,constant,5.5741
Telangana,2018-19,constant,6.08401
Telangana,2019-20,constant,6.40968
Telangana,2020-21,constant,6.02435
Telangana,2021-22,constant,6.69769
Telangana,2022-23,constant,7.25898
Telangana,2023-24,constant,7.92941
Tripura,2011-12,constant,0.19208
Tripura,2012-13,constant,0.20873
Tripura,2013-14,constant,0.22819
Tripura,2014-15,constant,0.26965
Tripura,2015-16,constant,0.26787
Tripura,2016-17,constant,0.30538
Tripura,2017-18,constant,0.33093
Tripura,2018-19,constant,0.36754
Tripura,2019-20,constant,0.38063
Tripura,2020-21,constant,0.36404
Tripura,2021-22,constant,0.39516
Tripura,2022-23,constant,0.42758
Tripura,2023-24,constant,0.46455
Uttar Pradesh,2011-12,constant,7.2405
Uttar Pradesh,2012-13,constant,7.58205
Uttar Pradesh,2013-14,constant,8.0207
Uttar Pradesh,2014-15,constant,8.34432
Uttar Pradesh,2015-16,constant,9.08241
Uttar Pradesh,2016-17,constant,10.115
Uttar Pradesh,2017-18,constant,10.56399
Uttar Pradesh,2018-19,constant,10.97353
Uttar Pradesh,2019-20,constant,11.4163
Uttar Pradesh,2020-21,constant,10.90378
Uttar Pradesh,2021-22,constant,12.14875
Uttar Pradesh,2022-23,constant,13.24255
Uttar Pradesh,2023-24,constant,14.23358
Uttarakhand,2011-12,constant,1.15328
Uttarakhand,2012-13,constant,1.2371
Uttarakhand,2013-14,constant,1.34182
Uttarakhand,2014-15,constant,1.41278
Uttarakhand,2015-16,constant,1.52699
Uttarakhand,2016-17,constant,1.67703
Uttarakhand,2017-18,constant,1.80956
Uttarakhand,2018-19,constant,1.86083
Uttarakhand,2019-20,constant,1.8974
Uttarakhand,2020-21,constant,1.66786
Uttarakhand,2021-22,constant,1.84274
Uttarakhand,2022-23,constant,1.98341
Uttarakhand,2023-24,constant,2.13378
West Bengal,2011-12,constant,5.20485
West Bengal,2012-13,constant,5.42191
West Bengal,2013-14,constant,5.58535
West Bengal,2014-15,constant,5.74364
West Bengal,2015-16,constant,6.09545
West Bengal,2016-17,constant,6.53416
West Bengal,2017-18,constant,6.94981
West Bengal,2018-19,constant,7.3892
West Bengal,2019-20,constant,7.61794
West Bengal,2020-21,constant,7.04045
West Bengal,2021-22,constant,7.87439
West Bengal,2022-23,constant,8.39805
West Bengal,2023-24,constant,9.04088
Andaman and Nicobar Islands,2011-12,constant,0.03978
Andaman and Nicobar Islands,2012-13,constant,0.04156
Andaman and Nicobar Islands,2013-14,constant,0.04488
Andaman and Nicobar Islands,2014-15,constant,0.04742
Andaman and Nicobar Islands,2015-16,constant,0.05092
Andaman and Nicobar Islands,2016-17,constant,0.05752
Andaman and Nicobar Islands,2017-18,constant,0.06464
Andaman and Nicobar Islands,2018-19,constant,0.06867
Andaman and Nicobar Islands,2019-20,constant,0.07266
Andaman and Nicobar Islands,2020-21,constant,0.06715
Andaman and Nicobar Islands,2021-22,constant,0.07081
Andaman and Nicobar Islands,2022-23,constant,0.07621
Chandigarh,2011-12,constant,0.18768
Chandigarh,2012-13,constant,0.20285
Chandigarh,2013-14,constant,0.22105
Chandigarh,2014-15,constant,0.2287
Chandigarh,2015-16,constant,0.24932
Chandigarh,2016-17,constant,0.26917
Chandigarh,2017-18,constant,0.2848
Chandigarh,2018-19,constant,0.29866
Chandigarh,2019-20,constant,0.31679
Chandigarh,2020-21,constant,0.28593
Chandigarh,2021-22,constant,0.30582
Chandigarh,2022-23,constant,0.33842
Delhi,2011-12,constant,3.43798
Delhi,2012-13,constant,3.66628
Delhi,2013-14,constant,3.92908
Delhi,2014-15,constant,4.28355
Delhi,2015-16,constant,4.75623
Delhi,2016-17,constant,5.11765
Delhi,2017-18,constant,5.42015
Delhi,2018-19,constant,5.65327
Delhi,2019-20,constant,5.86168
Delhi,2020-21,constant,5.33634
Delhi,2021-22,constant,5.80396
Delhi,2022-23,constant,6.25981
Delhi,2023-24,constant,6.72247
Puducherry,2011-12,constant,0.16818
Puducherry,2012-13,constant,0.1731
Puducherry,2013-14,constant,0.1917
Puducherry,2014-15,constant,0.18207
Puducherry,2015-16,constant,0.1906
Puducherry,2016-17,constant,0.20474
Puducherry,2017-18,constant,0.22318
Puducherry,2018-19,constant,0.26209
Puducherry,2019-20,constant,0.26412
Puducherry,2020-21,constant,0.24137
Puducherry,2021-22,constant,0.24611
Puducherry,2022-23,constant,0.25788
Puducherry,2023-24,constant,0.26765
